DM_4CRSOL,0.00021999272167051343
DM_5DRIB,2.164912280701755
DM_AACALD,0.0
DM_AMOB,1.910108481459031e-06
DM_MTHTHF,10.189130434782607
DM_OXAM,18.599999999999984
Ec_biomass_iJO1366_WT_53p95M,0.9865144469529762
Ec_biomass_iJO1366_core_53p95M,0.9823718127269746
EX_12ppd_DASH_R_LPAREN_e_RPAREN_,14.28793103448273
EX_12ppd_DASH_S_LPAREN_e_RPAREN_,14.055555555555566
EX_14glucan_LPAREN_e_RPAREN_,0.0
EX_15dap_LPAREN_e_RPAREN_,7.832592592592601
EX_23camp_LPAREN_e_RPAREN_,1.2357412168274531e-30
EX_23ccmp_LPAREN_e_RPAREN_,-7.265824127035636e-31
EX_23cgmp_LPAREN_e_RPAREN_,0.0
EX_23cump_LPAREN_e_RPAREN_,0.0
EX_23dappa_LPAREN_e_RPAREN_,0.0
EX_26dap_DASH_M_LPAREN_e_RPAREN_,0.0
EX_2ddglcn_LPAREN_e_RPAREN_,0.0
EX_34dhpac_LPAREN_e_RPAREN_,0.0
EX_3amp_LPAREN_e_RPAREN_,-9.734879255918892e-32
EX_3cmp_LPAREN_e_RPAREN_,-2.9063296508142543e-30
EX_3gmp_LPAREN_e_RPAREN_,0.0
EX_3hcinnm_LPAREN_e_RPAREN_,7.814888122376941e-31
EX_3hpp_LPAREN_e_RPAREN_,12.550913838120113
EX_3hpppn_LPAREN_e_RPAREN_,2.870417584794127e-45
EX_3ump_LPAREN_e_RPAREN_,0.0
EX_4abut_LPAREN_e_RPAREN_,12.03659043659041
EX_4hoxpacd_LPAREN_e_RPAREN_,0.0
EX_5dglcn_LPAREN_e_RPAREN_,10.0
EX_5mtr_LPAREN_e_RPAREN_,2.7882830626450055
EX_LalaDglu_LPAREN_e_RPAREN_,0.0
EX_LalaDgluMdap_LPAREN_e_RPAREN_,3.3128876636802143
EX_LalaDgluMdapDala_LPAREN_e_RPAREN_,2.842473118279569
EX_LalaLglu_LPAREN_e_RPAREN_,0.0
EX_ac_LPAREN_e_RPAREN_,29.093467336683336
EX_acac_LPAREN_e_RPAREN_,0.0
EX_acald_LPAREN_e_RPAREN_,23.77090909090905
EX_acgal_LPAREN_e_RPAREN_,0.0
EX_acgal1p_LPAREN_e_RPAREN_,0.0
EX_acgam_LPAREN_e_RPAREN_,0.0
EX_acgam1p_LPAREN_e_RPAREN_,1.5777218104420247e-30
EX_acmana_LPAREN_e_RPAREN_,0.0
EX_acmum_LPAREN_e_RPAREN_,0.0
EX_acnam_LPAREN_e_RPAREN_,0.0
EX_acolipa_LPAREN_e_RPAREN_,0.2727158948685852
EX_acser_LPAREN_e_RPAREN_,11.938317757009345
EX_ade_LPAREN_e_RPAREN_,10.974885844748892
EX_adn_LPAREN_e_RPAREN_,5.5380184331797295
EX_adocbl_LPAREN_e_RPAREN_,0.0
EX_ag_LPAREN_e_RPAREN_,0.0
EX_agm_LPAREN_e_RPAREN_,8.738842975206618
EX_akg_LPAREN_e_RPAREN_,12.894432071269485
EX_ala_DASH_B_LPAREN_e_RPAREN_,0.0
EX_ala_DASH_D_LPAREN_e_RPAREN_,14.56666666666665
EX_ala_DASH_L_LPAREN_e_RPAREN_,19.999999999999986
EX_alaala_LPAREN_e_RPAREN_,7.283333333333331
EX_all_DASH_D_LPAREN_e_RPAREN_,0.0
EX_alltn_LPAREN_e_RPAREN_,15.45633802816897
EX_amp_LPAREN_e_RPAREN_,0.0
EX_anhgm_LPAREN_e_RPAREN_,2.773802654356601
EX_arab_DASH_L_LPAREN_e_RPAREN_,0.0
EX_arbt_LPAREN_e_RPAREN_,0.0
EX_arbtn_LPAREN_e_RPAREN_,0.0
EX_arbtn_DASH_fe3_LPAREN_e_RPAREN_,0.0
EX_arg_DASH_L_LPAREN_e_RPAREN_,8.6672131147541
EX_ascb_DASH_L_LPAREN_e_RPAREN_,0.0
EX_asn_DASH_L_LPAREN_e_RPAREN_,17.3344262295082
EX_aso3_LPAREN_e_RPAREN_,0.0
EX_asp_DASH_L_LPAREN_e_RPAREN_,18.55087719298246
EX_btn_LPAREN_e_RPAREN_,-1.4342750336751854e-31
EX_but_LPAREN_e_RPAREN_,0.0
EX_butso3_LPAREN_e_RPAREN_,6.162975822039152e-33
EX_ca2_LPAREN_e_RPAREN_,0.0
EX_cbi_LPAREN_e_RPAREN_,0.0
EX_cbl1_LPAREN_e_RPAREN_,0.0
EX_cd2_LPAREN_e_RPAREN_,0.0
EX_cgly_LPAREN_e_RPAREN_,7.048387096774196
EX_chol_LPAREN_e_RPAREN_,0.0
EX_chtbs_LPAREN_e_RPAREN_,0.0
EX_cit_LPAREN_e_RPAREN_,11.649094567404427
EX_cl_LPAREN_e_RPAREN_,0.0
EX_cm_LPAREN_e_RPAREN_,0.0
EX_cmp_LPAREN_e_RPAREN_,-7.888609052210118e-31
EX_co2_LPAREN_e_RPAREN_,59.99999999999976
EX_cobalt2_LPAREN_e_RPAREN_,0.0
EX_colipa_LPAREN_e_RPAREN_,0.28013713306192917
EX_colipap_LPAREN_e_RPAREN_,0.20441699566118884
EX_cpgn_LPAREN_e_RPAREN_,0.0
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,0.0
EX_crn_LPAREN_e_RPAREN_,0.0
EX_crn_DASH_D_LPAREN_e_RPAREN_,0.0
EX_csn_LPAREN_e_RPAREN_,0.0
EX_cu_LPAREN_e_RPAREN_,0.0
EX_cu2_LPAREN_e_RPAREN_,0.0
EX_cyan_LPAREN_e_RPAREN_,0.0
EX_cynt_LPAREN_e_RPAREN_,0.0
EX_cys_DASH_D_LPAREN_e_RPAREN_,0.0
EX_cys_DASH_L_LPAREN_e_RPAREN_,10.427331887201781
EX_cytd_LPAREN_e_RPAREN_,6.3922872340425565
EX_dad_DASH_2_LPAREN_e_RPAREN_,0.0
EX_damp_LPAREN_e_RPAREN_,0.0
EX_dca_LPAREN_e_RPAREN_,0.0
EX_dcmp_LPAREN_e_RPAREN_,0.0
EX_dcyt_LPAREN_e_RPAREN_,0.0
EX_ddca_LPAREN_e_RPAREN_,0.0
EX_dgmp_LPAREN_e_RPAREN_,0.0
EX_dgsn_LPAREN_e_RPAREN_,0.0
EX_dha_LPAREN_e_RPAREN_,18.79615384615385
EX_dimp_LPAREN_e_RPAREN_,4.930380657631335e-31
EX_din_LPAREN_e_RPAREN_,3.697785493223501e-31
EX_dms_LPAREN_e_RPAREN_,0.0
EX_dmso_LPAREN_e_RPAREN_,0.0
EX_dopa_LPAREN_e_RPAREN_,0.0
EX_doxrbcn_LPAREN_e_RPAREN_,0.0
EX_dtmp_LPAREN_e_RPAREN_,-7.888609052210118e-31
EX_dump_LPAREN_e_RPAREN_,0.0
EX_duri_LPAREN_e_RPAREN_,0.0
EX_eca4colipa_LPAREN_e_RPAREN_,0.1888687908724029
EX_enlipa_LPAREN_e_RPAREN_,0.4069094304388429
EX_enter_LPAREN_e_RPAREN_,1.8009759498082971
EX_etha_LPAREN_e_RPAREN_,14.264094955489636
EX_ethso3_LPAREN_e_RPAREN_,0.0
EX_etoh_LPAREN_e_RPAREN_,20.000000000000025
EX_f6p_LPAREN_e_RPAREN_,0.0
EX_fald_LPAREN_e_RPAREN_,0.0
EX_fe2_LPAREN_e_RPAREN_,97.62105263157896
EX_fe3_LPAREN_e_RPAREN_,1000.0000000000001
EX_fe3dcit_LPAREN_e_RPAREN_,0.0
EX_fe3dhbzs_LPAREN_e_RPAREN_,0.0
EX_fe3hox_LPAREN_e_RPAREN_,0.0
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,0.0
EX_fecrm_LPAREN_e_RPAREN_,0.0
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,0.0
EX_feenter_LPAREN_e_RPAREN_,1.8009759498082953
