EX_ac_LPAREN_e_RPAREN_,2.62272540362351e-09
EX_co2_LPAREN_e_RPAREN_,0.08035408604475068
EX_glc_LPAREN_e_RPAREN_,-0.23
EX_h_LPAREN_e_RPAREN_,0.25992918436468865
EX_h2o_LPAREN_e_RPAREN_,0.3402832677867105
EX_nh4_LPAREN_e_RPAREN_,-3.041087912316848e-16
EX_o2_LPAREN_e_RPAREN_,-0.2103186769157312
EX_pi_LPAREN_e_RPAREN_,-1.8473078265310136e-16
12DGR181tipp,3.326328807773694e-32
2AGPA181tipp,-6.652657615547388e-32
2AGPEAT181,-3.326328807773694e-32
2AGPGAT180,6.652657615547388e-32
AACPS6,-1.3305315231094776e-31
ABTA,-4.999997150592129e-10
ABUTD,-4.999997110463355e-10
ACALD,0.07877237813263824
ACCOAC,-5.739718509874451e-42
ACKr,-4.71844333590584e-05
ACONTa,0.000102067
ACONTb,0.000102067
ACS,0.0164184287
ACt2rpp,-2.62272540362351e-09
ACtex,-2.62272540362351e-09
ADCL,1.7232882178706817e-26
ADCS,1.7232882178706817e-26
ADD,8.428799703145381e-17
ADK1,0.0244236293
ADK3,0.028027954347800425
ADNCYC,0.000555
ADPT,-1.1102230246251565e-16
ADSL2r,2.6734305431061844e-17
AGPAT180,-6.652657615547388e-32
AHCYSNS,-2.6734305431061844e-17
AICART,2.6734305431061844e-17
AIRC2,2.673430543106184e-17
AIRC3,-2.673430543106184e-17
AKGDH,2.50725579411171e-06
ALDD2y,0.01637124688936635
ALLTN,1.1102230246251565e-16
ARGSL,4.99999717573415e-10
ARGSS,4.99999717573415e-10
ASAD,-0.05986547057420401
ASPK,0.05986547057420401
ASPTA,-0.059865471074204146
AST,4.99999717573415e-10
ATPM,0.5273380596
ATPS4rpp,0.4876344305
CBMKr,4.999996962970083e-10
CCGS,-1.7232882178706817e-26
CDAPPA181,-3.326328807773694e-32
CDGR,-1.7232882178706817e-26
CDGS,-1.7232882178706817e-26
CHRPL,-1.7232882178706817e-26
CLPNH140pp,6.652657615547387e-32
CLPNH180pp,-1.1258435055420688e-17
CLPNS140pp,6.652657615547387e-32
CLPNS180pp,-1.1258435055420688e-17
CO2tex,-0.08035408604475068
CO2tpp,-0.08035408604475068
CPH4S,-1.7232882178706817e-26
CS,0.000102067
CTPS2,-1.1258435055420688e-17
CYSTL,5.1698646536120455e-26
CYTBO3_4pp,0.42063735383146206
CYTK2,1.1258435055420688e-17
DAGK180,-1.1258435055420688e-17
DAGK181,3.326328807773694e-32
DASYN140,6.652657615547387e-32
DCYTD,-1.1258435055420688e-17
DGK1,-0.035278154447800594
DHNPA2r,1.7232882178706817e-26
DHPS2,1.7232882178706817e-26
DMQMT,-1.7232882178706817e-26
DNMPPA,1.7232882178706817e-26
DNTPPA,1.7232882178706817e-26
DRPA,0.03527815444780058
DURIPP,-1.1258435055420688e-17
EDA,0.0001554707
EDD,0.0001554707
ENO,0.42466133738463996
ETHAAL,3.326328807773694e-32
ETHAt2pp,3.326328807773694e-32
FBA,0.1946420294021987
FBP,8.67e-16
FUM,0.0001020675
G3PAT180,-6.652657615547388e-32
G3PEabcpp,-3.326328807773694e-32
G3PGabcpp,6.652657615547388e-32
G6PDA,2.572335737787086e-20
G6PDH2r,0.03520666149780129
GAPD,0.4246420294021992
GARFT,-0.05986547057420401
GART,0.059865470574204036
GCALDD,1.7232882178706817e-26
GF6PTA,2.572335737787086e-20
GGGABADr,-6.527079554405866e-18
GGGABAH,-6.527079554405866e-18
GGPTRCO,-6.527079554405866e-18
GHMT2r,-0.05986547057420398
GK1,0.03583915444780059
GLCabcpp,0.01877457804827739
GLCptspp,0.21122542195172261
GLCtex,0.1260353975
GLCtexi,0.1039646025
GLUDy,-0.059865471074204146
GLUPRT,2.673430543106184e-17
GLXCL,1.9307982440763816e-05
GLYCK,1.9307982440763816e-05
GLYCTO2,1.7232882178706817e-26
GLYCtpp,-6.652657615547387e-32
GND,0.035051190797800634
GPDDA2pp,3.326328807773694e-32
GPDDA4pp,-6.652657615547388e-32
GRTT,-5.744294059568936e-27
GUACYC,0.000561
GUAPRT,0.035278154447800594
H2Otex,-0.3402832677867105
H2Otpp,-0.3402832677867105
HBZOPT,-1.7232882178706817e-26
HCO3E,7.660393244281621e-17
HCYSMT,5.1698646536120455e-26
HEX1,0.01877457804827739
HPPK2,1.7232882178706817e-26
HPYRI,-1.9307982440763816e-05
HPYRRx,1.9307982440763816e-05
HSDy,-0.05986547057420401
HSK,0.05986547057420401
Htex,-0.25992918436468865
ICDHyr,2.5067557943898184e-06
ICL,9.956024420561019e-05
IMPC,-2.6734305431061844e-17
IMPD,-3.637373753638465e-17
INSH,-4.986962701175439e-17
LPLIPAL1A181pp,3.326328807773694e-32
LPLIPAL2A181,-6.652657615547388e-32
LPLIPAL2E181,3.326328807773694e-32
LPLIPAL2G180,-6.652657615547388e-32
MALS,6.09442793242172e-05
MDH,-0.307321142276729
MDH2,0.1536527662
ME1,0.00122
ME2,0.152611387856053
METOX1s,5.1698646536120455e-26
MOX,7.540318544525567e-17
MTHFC,-0.05986547057420398
MTHFD,-0.05986547057420398
NADH16pp,0.16195662193146199
NADH5,0.1049258987
NADTRHD,-0.0002188895
NDPK1,0.06386710879560102
NDPK2,-1.1258435055420688e-17
NDPK3,6.652657615547387e-32
NDPK5,-0.035278154447800594
NDPK7,-6.652657615547385e-32
NH4tex,7.1932777750276e-16
NH4tpp,7.1932777750276e-16
NTD10,-3.637373753638465e-17
NTD11,6.310804296744649e-17
NTD8,0.035278154447800594
O2tex,0.2103186769157312
O2tpp,0.2103186769157312
OCBT,4.99999717573415e-10
OCTDPS,-1.7232882178706817e-26
OHPHM,-1.7232882178706817e-26
OMBZLM,-1.7232882178706817e-26
OMMBLHX3,-1.7232882178706817e-26
OMPHHX3,-1.7232882178706817e-26
OPHBDC,-1.7232882178706817e-26
OPHHX3,-1.7232882178706817e-26
ORNDC,-4.99999717573415e-10
PA140abcpp,-6.652657615547387e-32
PAPA180pp,-1.1258435055420688e-17
PAPA181pp,3.326328807773694e-32
PDE1,0.000555
PDE4,0.000561
PDH,0.0698049456
PFK,0.1946420294021996
PFL,0.05986547057420409
PG140abcpp,6.652657615547387e-32
PG180abcpp,-1.1258435055420688e-17
PGI,0.19479333850219918
PGK,-0.4246420294021992
PGL,0.03520666149780063
PGM,-0.4246613373846399
PGPP140,6.652657615547387e-32
PGPP180,-1.1258435055420754e-17
PGSA140,6.652657615547387e-32
PGSA180,-1.1258435055420754e-17
PIt2rpp,-0.042047622621729154
PItex,1.8473078265310136e-16
PIuabcpp,0.04204762262172933
PLIPA1A181pp,-6.652657615547388e-32
PLIPA2A181pp,3.326328807773694e-32
POR5,0.035278154447800594
PPC,0.09155689495093323
PPCK,-0.1220790192
PPK2r,1.7232882178706817e-26
PPKr,-0.05281258364780039
PPM,7.660393244281623e-17
PPM2,0.03527815444780058
PPS,0.0002
PRAGSr,2.673430543106184e-17
PRAIS,2.673430543106184e-17
PRASCSi,2.673430543106184e-17
PRFGS,2.673430543106184e-17
PRPPS,0.03527815444780066
PSD181,3.326328807773694e-32
PSSA181,3.326328807773694e-32
PTAr,4.71844333590584e-05
PTRCTA,-4.999997110463355e-10
PUNP4,0.035278154447800594
PUNP5,1.1297766997920088e-16
PUNP7,-3.637373753638465e-17
PYK,1.28198406011978e-09
RNDR3,-1.1258435055420754e-17
RNTR2c2,0.035278154447800594
RNTR3c2,6.652657615547385e-32
RPE,-0.0001513091
RPI,-0.03520249989780063
SADH,4.99999717573415e-10
SERD_L,0.05986547057420398
SGDS,4.99999717573415e-10
SGSAD,4.99999717573415e-10
SHSL1,5.1698646536120455e-26
SOTA,4.99999717573415e-10
SSALy,-4.999997150592129e-10
SUCDi,0.00010206700000000684
SUCOAS,-2.506755794394137e-06
SULRi,5.1698646536120455e-26
TALA,-7.565454999997711e-05
TAUDO,5.1698646536120455e-26
TAURabcpp,5.1698646536120455e-26
TAURtex,5.1698646536120455e-26
THRAi,0.05986547057420401
THRS,0.05986547057420401
TKT1,-7.565454999997711e-05
TKT2,-7.565454999997711e-05
TPI,0.1946420294021987
UDCPDP,1.1488588119137878e-26
UDCPDPS,1.1488588119137878e-26
UDCPPtppi,-1.1488588119137878e-26
UGLYCH,8.974589568662323e-17
UMPK,-1.1258435055420688e-17
UPPRT,-1.1258435055420688e-17
URDGLYCD,2.1276406775892425e-17
URIC,1.1102230246251565e-16
XAND,1.1102230246251565e-16
CIMA,0.25992918174195967
CitraSink,0.25992918174195967
