PGI,0.08644081225394763,0.16039195284688765
PFK,0.15083036786200038,0.19164409309626487
FBA,0.15082978989100443,0.1915714459166296
TPI,0.150829786511727,0.1915714459085903
GDH,0.37497669275362716,0.42076129451850325
PGK,0.374976470302147,0.4207612996371159
GPM,0.36972493525215533,0.4200330196172252
ENO,0.36972405289868526,0.4200330196048169
PYK,0.09464878863991426,0.16939494168942176
ZWF,0.06950807116446399,0.14283341056659296
PGL,0.06950802667346531,0.14283315819049577
GND,0.04734582602737693,0.1007515394375896
RPE,0.031213967373749433,0.06464377390740783
RPI,0.016131858717797334,0.03610686969295589
X5P_GAP_TKT,0.031213967529470366,0.0646424578228588
F6P_E4P_TKT,0.015519073563118765,0.03168594048992352
S7P_R5P_TKT,0.015694893092721773,0.03295746538850607
F6P_GAP_TAL,0.015694893491320333,0.032953525430249125
S7P_E4P_TAL,0.015694893894329515,0.032953371914412895
FBP,5.776641882355055e-07,7.264699228101268e-05
PPC,0.019590173232105615,0.06270431673643329
PCK,-0.023670602000613956,0.04231008861503342
PPS,8.246145790526104e-06,8.67618135583986e-06
MAD,0.032369131006467614,0.03845879867841413
PDH,0.22443936283622065,0.2534756091410335
GLT,0.035222332345972746,0.03922108743811345
ACN_1,0.03522233207893807,0.03922108743811988
ACN_2,0.03522233197295493,0.03922108743812213
ICD,0.025845582695749356,0.029959101778163542
LPD,0.02531984579068461,0.027085412804875173
SK,0.02531986331507004,0.02708536263258603
SDH,0.03143242545005319,0.038690968023289786
FUMA,0.031432410961478016,0.038690968023958536
MQO,2.1627450592722224,2.2319786441726888
MDH,2.1430521000703426,2.233741876062755
ACEA,0.005263229856793694,0.013371122231820614
ACEB,0.005263229875745119,0.013371122232153212
ACEK_1,0.0017083512375571262,0.0017089018952104254
ACEK_2,0.001708351231959341,0.0017089018952124886
EDD,0.02216224515758562,0.0420816250878996
EDA,0.02216224516428126,0.04208157245167341
NADH_req,0.3615534263884483,0.3697832858020544
PNT_req,0.13393518710848928,0.2103644117825466
ADK,0.010460246874934341,0.010986228622887579
ATP_syn,1.2830793612281248,1.2932136811291501
CYA,0.007810705305424012,0.008029673675789458
DOS,0.007810696953675334,0.008029673848582036
ACK,0.002641441392930399,0.002948044573413523
ACS,0.002641292455814561,0.002947878579343282
PTA,0.0026414415327311496,0.002948044570406354
PTS_0,0.22999999201926635,0.23000000354361583
PTS_1,0.2299999999868281,0.2300000000001671
PTS_2,0.22999999998696108,0.23000000000016652
PTS_3,0.22999999999561385,0.2300000000000406
PTS_4,0.229999999995617,0.23000000000004062
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4582642108332575,0.4644859424868953
SQR,0.03143242023490474,0.038690968027327806
NDHII,0.5060348161988876,0.5170759514528582
GROWTH,8.618637796005802e-07,6.21296468281562e-06
ATP_MAINTENANCE,1.442181525997465,1.6215727032089797
XCH_GLC,0.22999999999562787,0.23000000000004045
PIT,0.0017909507894505435,0.012929384543721964
XCH_P,0.0017909508102921766,0.012929385323253375
XCH_ACE1,1.4893781976443274e-07,1.6599212614274747e-07
_ACE_OUT,1.4888768157452152e-07,1.6599221411506916e-07
XCH_ACE2,1.489376958882829e-07,1.6599212632633215e-07
GL6P_HYDROLYSIS,4.4490554278274227e-08,2.45621257177676e-07
CITRA_SYN,0.1707945923556847,0.1990621885045038
