DM_4CRSOL,0.0002199927216705146
DM_5DRIB,2.164912280701753
DM_AACALD,-4.930380657631302e-32
DM_AMOB,1.7845834987390014e-06
DM_MTHTHF,10.189130434782625
DM_OXAM,18.600000000000023
Ec_biomass_iJO1366_WT_53p95M,0.9865144469529774
Ec_biomass_iJO1366_core_53p95M,0.9823718127269825
EX_12ppd_DASH_R_LPAREN_e_RPAREN_,14.287931034482769
EX_12ppd_DASH_S_LPAREN_e_RPAREN_,14.055555555555548
EX_14glucan_LPAREN_e_RPAREN_,0.0
EX_15dap_LPAREN_e_RPAREN_,7.832592592592599
EX_23camp_LPAREN_e_RPAREN_,0.0
EX_23ccmp_LPAREN_e_RPAREN_,0.0
EX_23cgmp_LPAREN_e_RPAREN_,0.0
EX_23cump_LPAREN_e_RPAREN_,0.0
EX_23dappa_LPAREN_e_RPAREN_,0.0
EX_26dap_DASH_M_LPAREN_e_RPAREN_,0.0
EX_2ddglcn_LPAREN_e_RPAREN_,0.0
EX_34dhpac_LPAREN_e_RPAREN_,0.0
EX_3amp_LPAREN_e_RPAREN_,3.3306690738754767e-15
EX_3cmp_LPAREN_e_RPAREN_,0.0
EX_3gmp_LPAREN_e_RPAREN_,0.0
EX_3hcinnm_LPAREN_e_RPAREN_,-2.001883243056183e-30
EX_3hpp_LPAREN_e_RPAREN_,12.550913838120051
EX_3hpppn_LPAREN_e_RPAREN_,0.0
EX_3ump_LPAREN_e_RPAREN_,3.338471707433038e-30
EX_4abut_LPAREN_e_RPAREN_,12.036590436590396
EX_4hoxpacd_LPAREN_e_RPAREN_,0.0
EX_5dglcn_LPAREN_e_RPAREN_,10.0
EX_5mtr_LPAREN_e_RPAREN_,2.788283062645011
EX_LalaDglu_LPAREN_e_RPAREN_,0.0
EX_LalaDgluMdap_LPAREN_e_RPAREN_,3.312887663680212
EX_LalaDgluMdapDala_LPAREN_e_RPAREN_,2.8424731182795697
EX_LalaLglu_LPAREN_e_RPAREN_,0.0
EX_ac_LPAREN_e_RPAREN_,29.093467336683368
EX_acac_LPAREN_e_RPAREN_,0.0
EX_acald_LPAREN_e_RPAREN_,23.77090909090911
EX_acgal_LPAREN_e_RPAREN_,0.0
EX_acgal1p_LPAREN_e_RPAREN_,0.0
EX_acgam_LPAREN_e_RPAREN_,0.0
EX_acgam1p_LPAREN_e_RPAREN_,0.0
